start_ip,end_ip,join_key,asn,domain,name,type,country
2a0d:7a05:8000::,2a0d:7a05:bfff:ffff:ffff:ffff:ffff:ffff,2a0d:7a05:8000::,AS205145,start-tele.com.ua,Start Telecom LLC,isp,UA
31.210.176.0,31.210.191.255,31.210.0.0,AS47956,018.co.il,XFone 018 Ltd,isp,IL
2c0e:77e:4000::,2c0e:77e:7fff:ffff:ffff:ffff:ffff:ffff,2c0e:77e:4000::,AS24863,link.net,Link Egypt (Link.NET),isp,EG
143.238.0.0,143.238.255.255,143.238.0.0,AS1221,telstra.com.au,Telstra Corporation Ltd,isp,AU
2803:bb40:c000::,2803:bb40:ffff:ffff:ffff:ffff:ffff:ffff,2803:bb40:c000::,AS52507,pampacom.com.ar,Pampacom S.R.L.,isp,AR
2603:f152:8000::,2603:f152:bfff:ffff:ffff:ffff:ffff:ffff,2603:f152:8000::,AS397165,digitalworkspaces.com,EpicUp Holdings Inc,business,US
2a12:d542:c000::,2a12:d542:ffff:ffff:ffff:ffff:ffff:ffff,2a12:d542:c000::,AS30633,leaseweb.com,"Leaseweb USA, Inc.",hosting,US
2c0e:243f::,2c0e:243f:3fff:ffff:ffff:ffff:ffff:ffff,2c0e:243f::,AS5713,telkom.co.za,Telkom SA Ltd.,isp,ZA
2607:f3f0:8000::,2607:f3f0:bfff:ffff:ffff:ffff:ffff:ffff,2607:f3f0:8000::,AS16724,wowway.com,WideOpenWest Finance LLC,isp,US
195.216.255.0,195.216.255.255,195.216.0.0,AS199163,ubl-is.de,DATAGROUP Frankfurt GmbH,business,DE
206.237.32.0,206.237.33.255,206.237.0.0,AS137930,doocloud.io,Doo Technology Limited,business,HK
240a:c2b3:8000::,240a:c2b3:bfff:ffff:ffff:ffff:ffff:ffff,240a:c2b3:8000::,AS137726,pcitc.com,China Petroleum & Chemical Corporation,business,CN
2001:df7:1380::,2001:df7:1380:ffff:ffff:ffff:ffff:ffff,2001:df7::,AS138754,keralavisionisp.com,Kerala Vision Broad Band Private Limited,isp,IN
2a12:5306:4000::,2a12:5306:7fff:ffff:ffff:ffff:ffff:ffff,2a12:5306:4000::,AS204790,floccus.io,Falco ISP Services B.V.,business,NL
2a06:94c3:c000::,2a06:94c3:ffff:ffff:ffff:ffff:ffff:ffff,2a06:94c3:c000::,AS51918,cerberusnetworks.co.uk,Cerberus Networks Ltd,isp,GB
37.174.0.0,37.174.255.255,37.174.0.0,AS51207,free.fr,Free Mobile SAS,isp,FR
2600:e400::,2600:e400:3fff:ffff:ffff:ffff:ffff:ffff,2600:e400::,AS30404,bluestreamfiber.com,Blue Stream,isp,US
2804:b7c::,2804:b7c:3fff:ffff:ffff:ffff:ffff:ffff,2804:b7c::,AS52762,triadefibra.com.br,TRIADE FIBRA,isp,BR
240a:ed94::,240a:ed94:3fff:ffff:ffff:ffff:ffff:ffff,240a:ed94::,AS148000,dns.nic.in,ASN used for Public DNS Service of India,business,IN
2003:3a::,2003:3a:3fff:ffff:ffff:ffff:ffff:ffff,2003:3a::,AS3320,telekom.com,Deutsche Telekom AG,isp,DE
2408:43d3:4000::,2408:43d3:7fff:ffff:ffff:ffff:ffff:ffff,2408:43d3:4000::,AS37963,alibabagroup.com,"Hangzhou Alibaba Advertising Co.,Ltd.",business,CN
2a04:a002::,2a04:a002:3fff:ffff:ffff:ffff:ffff:ffff,2a04:a002::,AS59630,nn.nl,NN Insurance EurAsia NV,business,NL
192.147.149.0,192.147.149.255,192.147.0.0,AS749,mail.mil,DoD Network Information Center,business,US
2a12:dd47:6fee::,2a12:dd47:6ff9:ffff:ffff:ffff:ffff:ffff,2a12:dd47:4000::,AS50058,august.tw,August Internet Limited,business,GB
2408:43b8::,2408:43b8:3fff:ffff:ffff:ffff:ffff:ffff,2408:43b8::,AS37963,alibabagroup.com,"Hangzhou Alibaba Advertising Co.,Ltd.",business,CN
2804:5aa0:8000::,2804:5aa0:bfff:ffff:ffff:ffff:ffff:ffff,2804:5aa0:8000::,AS268785,vlink.net.br,Vlink Telecom,isp,BR
2806:3c6:8000::,2806:3c6:bfff:ffff:ffff:ffff:ffff:ffff,2806:3c6:8000::,AS270148,lunainternet.com,CHMO SERVICIOS S.A.P.I de C.V,business,MX
2a05:fdc0::,2a05:fdc0:3fff:ffff:ffff:ffff:ffff:ffff,2a05:fdc0::,AS42313,albtelecom.al,Albtelecom Sh.a.,isp,AL
2400:dc00:ea::,2400:dc00:ea:ffff:ffff:ffff:ffff:ffff,2400:dc00::,AS23947,moratelindo.co.id,PT.Mora Telematika Indonesia,business,ID
240a:ca2c:8000::,240a:ca2c:bfff:ffff:ffff:ffff:ffff:ffff,240a:ca2c:8000::,AS137726,pcitc.com,China Petroleum & Chemical Corporation,business,CN
2a0e:b503:c000::,2a0e:b503:ffff:ffff:ffff:ffff:ffff:ffff,2a0e:b503:c000::,AS208974,itfriend.de,Internetmanufaktur Karlsruhe UG (haftungsbeschraenkt),business,DE
2a01:2e51::,2a01:2e51:3fff:ffff:ffff:ffff:ffff:ffff,2a01:2e51::,AS3269,telecomitalia.com,Telecom Italia S.p.A.,isp,IT
115.91.0.0,115.91.25.255,115.91.0.0,AS3786,uplus.co.kr,LG DACOM Corporation,business,KR
2800:26e3:c000::,2800:26e3:ffff:ffff:ffff:ffff:ffff:ffff,2800:26e3:c000::,AS7303,telecom.com.ar,Telecom Argentina S.A.,isp,AR
2804:38b:4000::,2804:38b:7fff:ffff:ffff:ffff:ffff:ffff,2804:38b:4000::,AS22085,claro.com.br,Claro S/A,isp,BR
103.138.123.0,103.138.123.255,103.138.0.0,AS58629,gfclbd.com,Global Fair Communications Ltd.,isp,BD
2601:dba:8000::,2601:dba:bfff:ffff:ffff:ffff:ffff:ffff,2601:dba:8000::,AS7922,comcast.com,"Comcast Cable Communications, LLC",isp,US
240c:c304::,240c:c304:3fff:ffff:ffff:ffff:ffff:ffff,240c:c304::,AS23910,cernet.edu.cn,China Next Generation Internet CERNET2,education,CN
2a06:4285:4000::,2a06:4285:7fff:ffff:ffff:ffff:ffff:ffff,2a06:4285:4000::,AS60032,coriolis-telecom.fr,Coriolis Telecom SAS,isp,FR
2a02:5644:c000::,2a02:5644:ffff:ffff:ffff:ffff:ffff:ffff,2a02:5644:c000::,AS9137,uno.it,Uno Communications SpA,isp,IT
108.62.240.0,108.62.243.255,108.62.0.0,AS395954,leaseweb.com,"Leaseweb USA, Inc.",hosting,US
2a06:6005:4000::,2a06:6005:7fff:ffff:ffff:ffff:ffff:ffff,2a06:6005:4000::,AS20802,jpc-beteiligungsgesellschaft.de,JPC Beteiligungsgesellschaft mbH,business,DE
2a0f:2703:4000::,2a0f:2703:7fff:ffff:ffff:ffff:ffff:ffff,2a0f:2703:4000::,AS60781,leaseweb.com,LeaseWeb Netherlands B.V.,hosting,NL
14.225.64.0,14.225.255.255,14.225.0.0,AS135905,vnpt.com.vn,VIETNAM POSTS AND TELECOMMUNICATIONS GROUP,isp,VN
2c0e:86:c000::,2c0e:86:ffff:ffff:ffff:ffff:ffff:ffff,2c0e:86:c000::,AS24863,link.net,Link Egypt (Link.NET),isp,EG
2c0e:29c1:8000::,2c0e:29c1:bfff:ffff:ffff:ffff:ffff:ffff,2c0e:29c1:8000::,AS5713,telkom.co.za,Telkom SA Ltd.,isp,ZA
2a02:928:c000::,2a02:928:ffff:ffff:ffff:ffff:ffff:ffff,2a02:928:c000::,AS34108,breedbanddelft.nl,Stichting Breedband Delft,isp,NL
177.246.208.0,177.246.215.255,177.246.0.0,AS13999,megacable.com.mx,"Mega Cable, S.A. de C.V.",isp,MX
2800:292a:c000::,2800:292a:ffff:ffff:ffff:ffff:ffff:ffff,2800:292a:c000::,AS7303,telecom.com.ar,Telecom Argentina S.A.,isp,AR
185.58.156.0,185.58.159.255,185.58.0.0,AS43847,nbiserv.de,Martin Prager trading as NbIServ,hosting,DE
147.116.2.0,147.116.3.255,147.116.0.0,AS33745,atos.net,Atos IT Solutions and Services Inc,business,US
117.111.0.0,117.111.31.255,117.111.0.0,AS17853,lguplus.co.kr,LGTELECOM,isp,KR
63.79.176.0,63.79.179.255,63.79.0.0,AS18573,verizonbusiness.com,Verizon Business,isp,US
2a02:909e:c000::,2a02:909e:ffff:ffff:ffff:ffff:ffff:ffff,2a02:909e:c000::,AS3352,movistar.es,TELEFONICA DE ESPANA S.A.U.,isp,ES
2003:1cfa:8000::,2003:1cfa:bfff:ffff:ffff:ffff:ffff:ffff,2003:1cfa:8000::,AS3320,telekom.com,Deutsche Telekom AG,isp,DE
2804:4c6c::,2804:4c6c:3fff:ffff:ffff:ffff:ffff:ffff,2804:4c6c::,AS52542,3net.com.br,3Net Serviços & Internet Ltda.,isp,BR
205.170.191.0,205.170.224.255,205.170.0.0,AS209,lumen.com,"CenturyLink Communications, LLC",isp,US
2003:17db::,2003:17db:3fff:ffff:ffff:ffff:ffff:ffff,2003:17db::,AS3320,telekom.com,Deutsche Telekom AG,isp,DE
2a06:e3c4::,2a06:e3c4:3fff:ffff:ffff:ffff:ffff:ffff,2a06:e3c4::,AS62159,happytechnik.cz,Happy Technik s.r.o.,business,CZ
2a0d:9c46:4000::,2a0d:9c46:7fff:ffff:ffff:ffff:ffff:ffff,2a0d:9c46:4000::,AS210150,vossfiber.no,Voss Fiber AS,isp,NO
2800:ea:8000::,2800:ea:bfff:ffff:ffff:ffff:ffff:ffff,2800:ea:8000::,AS13489,tigo.com.co,EPM Telecomunicaciones S.A. E.S.P.,isp,CO
209.132.0.0,209.132.127.255,209.132.0.0,AS33398,miva.com,"Miva Merchant, Inc.",hosting,US
2a00:d206:4000::,2a00:d206:7fff:ffff:ffff:ffff:ffff:ffff,2a00:d206:4000::,AS56329,gigaclear.com,Gigaclear Limited,isp,GB
2c0e:26c3:4000::,2c0e:26c3:7fff:ffff:ffff:ffff:ffff:ffff,2c0e:26c3:4000::,AS5713,telkom.co.za,Telkom SA Ltd.,isp,ZA
2400:2338::,2400:2338:3fff:ffff:ffff:ffff:ffff:ffff,2400:2338::,AS17676,softbank.jp,Softbank BB Corp.,isp,JP
2c0e:115:8000::,2c0e:115:bfff:ffff:ffff:ffff:ffff:ffff,2c0e:115:8000::,AS24863,link.net,Link Egypt (Link.NET),isp,EG
38.52.142.0,38.52.142.255,38.52.0.0,AS174,cogentcomm.biz,Cogent Communications,isp,US
2001:8a4a:8000::,2001:8a4a:bfff:ffff:ffff:ffff:ffff:ffff,2001:8a4a:8000::,AS1221,telstra.com.au,Telstra Corporation Ltd,isp,AU
146.144.8.0,146.144.8.255,146.144.0.0,AS4826,vocus.com.au,Vocus Connect International Backbone,hosting,AU
2a01:2feb:4000::,2a01:2feb:7fff:ffff:ffff:ffff:ffff:ffff,2a01:2feb:4000::,AS3269,telecomitalia.com,Telecom Italia S.p.A.,isp,IT
2408:870c:2060::,2408:870c:206f:ffff:ffff:ffff:ffff:ffff,2408:870c::,AS17621,chinaunicom.cn,China Unicom Shanghai network,isp,CN
45.146.136.0,45.146.139.255,45.146.0.0,AS12586,ghostnet.de,GHOSTnet GmbH,hosting,DE
240d:4168:8000::,240d:4168:bfff:ffff:ffff:ffff:ffff:ffff,240d:4168:8000::,AS133111,cernet.com,"CERNET New Technology Co., Ltd",business,CN
104.85.48.0,104.85.49.255,104.85.0.0,AS35994,akamai.com,"Akamai Technologies, Inc.",hosting,US
192.146.156.0,192.146.156.255,192.146.0.0,AS271,bc.net,BCnet,education,CA
2a04:bb80:c000::,2a04:bb80:ffff:ffff:ffff:ffff:ffff:ffff,2a04:bb80:c000::,AS62040,itk-rus.ru,Innovative Telecommunications LLC,isp,RU
200.5.80.0,200.5.91.255,200.5.0.0,AS10834,telefonica.com.ar,Telefonica de Argentina,isp,AR
2400:1b20:c000::,2400:1b20:ffff:ffff:ffff:ffff:ffff:ffff,2400:1b20:c000::,AS141518,subhosting.in,Subhosting Innovations Pvt Ltd,hosting,IN
2a0e:1f::,2a0e:1f:3fff:ffff:ffff:ffff:ffff:ffff,2a0e:1f::,AS31549,shatel.ir,Aria Shatel Company Ltd,isp,IR
2800:207f::,2800:207f:3fff:ffff:ffff:ffff:ffff:ffff,2800:207f::,AS7303,telecom.com.ar,Telecom Argentina S.A.,isp,AR
2603:2b3f:c000::,2603:2b3f:ffff:ffff:ffff:ffff:ffff:ffff,2603:2b3f:c000::,AS7922,comcast.com,"Comcast Cable Communications, LLC",isp,US
2a06:e881:6900::,2a06:e881:6900:ffff:ffff:ffff:ffff:ffff,2a06:e881:4000::,AS208434,nixxda.net,Martin Jahn,business,DE
104.165.127.0,104.165.127.255,104.165.0.0,AS64267,sprious.com,Sprious LLC,hosting,US
43.239.66.0,43.239.67.255,43.239.0.0,AS63888,tisp.com,TISP LIMITED,isp,HK
