network,city,region,region_code,country,country_code,continent,continent_code,latitude,longitude,timezone,postal_code,dma_code,geoname_id,radius,city_confidence,region_confidence,country_confidence,asn,as_name,as_domain,as_type,carrier_name,mcc,mnc,as_changed,geo_changed,as_stability,geo_stability,is_anon,is_anycast,is_hosting,is_mobile,is_satellite,is_proxy,is_relay,is_tor,is_vpn,privacy_name,cdn_name
144.126.224.241,London,England,ENG,United Kingdom,GB,Europe,EU,51.50853,-0.12574,Europe/London,E1W,6,2643743,50,high,high,high,AS14061,"DigitalOcean, LLC",digitalocean.com,hosting,,,,2025-01-07,2022-12-01,1,1,false,false,true,false,false,false,false,false,false,,
211.72.86.32/29,Kaohsiung,Takao,KHH,Taiwan,TW,Asia,AS,22.61626,120.31333,Asia/Taipei,,,1673820,10,high,high,high,AS3462,Data Communication Business Group,hinet.net,isp,,,,2025-01-07,2024-01-31,1,1,false,false,false,false,false,false,false,false,false,,
2a0a:a549:9119:100::/56,Köln,North Rhine-Westphalia,NW,Germany,DE,Europe,EU,50.93333,6.95,Europe/Berlin,50667,10,2886242,5000,low,low,low,AS8422,NetCologne Gesellschaft fur Telekommunikation mbH,netcologne.de,isp,,,,2025-01-11,,1,1,false,false,false,false,false,false,false,false,false,,
2a04:4a43:574f:dc8e::/64,Reading,England,ENG,United Kingdom,GB,Europe,EU,51.45625,-0.97113,Europe/London,RG1,7t,2639577,5000,high,high,high,AS206067,Hutchison 3G UK Limited,three.co.uk,isp,3,234,20,2025-01-07,2024-09-05,1,1,false,false,false,true,false,false,false,false,false,,
2401:4900:77a6:a300::/56,Haldībāri,West Bengal,WB,India,IN,Asia,AS,26.33887,88.7822,Asia/Kolkata,735122,,1270504,200,high,high,high,AS45609,Bharti Airtel Ltd. AS for GPRS Service,airtel.com,isp,,,,2025-01-07,2024-12-24,1,0.6,false,false,false,false,false,false,false,false,false,,
176.29.81.76/31,Zarqa,Zarqa,AZ,Jordan,JO,Asia,AS,32.07275,36.08796,Asia/Amman,,,250090,20,high,high,high,AS48832,Jordanian mobile phone services Ltd,zain.com,isp,zain JO,416,01,2025-01-07,2024-12-28,1,1,false,false,false,true,false,false,false,false,false,,
240f:7e:a2f7::/48,Yokohama,Kanagawa,14,Japan,JP,Asia,AS,35.43333,139.65,Asia/Tokyo,220-8588,,1848354,5000,low,low,low,AS2516,KDDI CORPORATION,kddi.com,isp,,,,2025-01-07,2024-11-21,1,1,false,false,false,false,false,false,false,false,false,,
2001:4dd0:af20:4193:cece:1000::/85,Cece,Fejér,FE,Hungary,HU,Europe,EU,46.77056,18.62826,Europe/Budapest,7013,,3054547,5000,low,low,low,AS8422,NetCologne Gesellschaft fur Telekommunikation mbH,netcologne.de,isp,,,,2025-01-10,2024-01-03,1,1,false,false,false,false,false,false,false,false,false,,
2a09:bac5:a91a:2000::/51,Gallipolis,Ohio,OH,United States,US,North America,NA,38.8098,-82.20237,America/New_York,45631,564,4512449,5000,high,high,high,AS13335,"Cloudflare, Inc.",cloudflare.com,hosting,,,,2025-01-07,2024-11-12,1,1,false,false,true,false,false,false,false,false,false,,
2a02:3100:2576:9500::/56,Berlin,Berlin,BE,Germany,DE,Europe,EU,52.52437,13.41053,Europe/Berlin,10119,29,2950159,5000,low,low,low,AS6805,Telefonica Germany GmbH & Co.OHG,telefonica.de,isp,,,,2025-01-07,2025-01-03,1,0.8,false,false,false,false,false,false,false,false,false,,
2001:16a2:df97:7000::/54,Riyadh,Riyadh Region,01,Saudi Arabia,SA,Asia,AS,24.68773,46.72185,Asia/Riyadh,,,108410,1000,high,high,high,AS25019,Saudi Telecom Company JSC,stc.com.sa,isp,,,,2025-01-07,,1,1,false,false,false,false,false,false,false,false,false,,
183.147.14.200/31,Jiaxing,Zhejiang,ZJ,China,CN,Asia,AS,30.7522,120.75,Asia/Shanghai,314000,,1805953,20,high,high,high,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,,,,,2024-12-24,1,0.6,false,false,false,false,false,false,false,false,false,,
2001:a61:614d:d800::/53,Augsburg,Bavaria,BY,Germany,DE,Europe,EU,48.37154,10.89851,Europe/Berlin,86150,27,2954172,5000,high,high,high,AS8767,M-net Telekommunikations GmbH,m-net.de,isp,,,,2025-01-07,2024-08-14,1,1,false,false,false,false,false,false,false,false,false,,
89.199.172.106/31,Tehran,Tehran,26,Iran,IR,Asia,AS,35.69439,51.42151,Asia/Tehran,,,112931,10,low,low,medium,AS197207,Mobile Communication Company of Iran PLC,mci.ir,isp,IR-TCI (Hamrah-e-Avval),432,11,2025-01-07,2023-07-08,1,1,false,false,false,true,false,false,false,false,false,,
2001:1890:1f43:b300::/56,Jackson,Wisconsin,WI,United States,US,North America,NA,43.32389,-88.16676,America/Chicago,53037,617,5257669,5000,low,low,medium,AS7018,"AT&T Services, Inc.",att.com,isp,,,,2025-01-07,2023-11-13,1,1,false,false,false,false,false,false,false,false,false,,
73.45.179.104/30,Chicago,Illinois,IL,United States,US,North America,NA,41.85003,-87.65005,America/Chicago,60666,602,4887398,10,high,high,high,AS7922,"Comcast Cable Communications, LLC",comcast.com,isp,,,,2025-01-07,2024-02-05,1,1,false,false,false,false,false,false,false,false,false,,
2001:828:1312:200::/55,Rotterdam,South Holland,ZH,Netherlands,NL,Europe,EU,51.9225,4.47917,Europe/Amsterdam,3011,,2747891,5000,low,low,low,AS21155,Signet B.V.,proserve.nl,hosting,,,,2025-01-07,2024-11-12,1,1,false,false,true,false,false,false,false,false,false,,
179.53.149.0/26,Puerto Plata,Puerto Plata,18,Dominican Republic,DO,North America,NA,19.79344,-70.6884,America/Santo_Domingo,10502,,3493175,10,high,high,high,AS6400,Compañía Dominicana de Teléfonos S. A.,claro.com.do,isp,,,,,2024-12-26,1,0.6,false,false,false,false,false,false,false,false,false,,
2601:803:4200:1208::/61,Kokomo,Indiana,IN,United States,US,North America,NA,40.48643,-86.1336,America/Indiana/Indianapolis,46901,527,4922388,200,high,high,high,AS7922,"Comcast Cable Communications, LLC",comcast.com,isp,,,,2025-01-07,2022-08-21,1,1,false,false,false,false,false,false,false,false,false,,
66.183.49.47,Vancouver,British Columbia,BC,Canada,CA,North America,NA,49.24966,-123.11934,America/Vancouver,V5Y,,6173331,10,high,high,high,AS852,TELUS Communications Inc.,telus.com,isp,,,,2025-01-07,2023-10-03,1,1,false,false,false,false,false,false,false,false,false,,
94.255.206.16/28,Växjö,Kronoberg,G,Sweden,SE,Europe,EU,56.87767,14.80906,Europe/Stockholm,350 02,,2663536,10,high,high,high,AS29518,Bredband2 AB,bredband2.com,isp,,,,2025-01-07,2022-05-25,1,1,false,false,false,false,false,false,false,false,false,,
201.96.166.224/28,Mexico City,Mexico City,CMX,Mexico,MX,North America,NA,19.42847,-99.12766,America/Mexico_City,03020,,3530597,20,high,high,high,AS8151,UNINET,telmex.com,isp,,,,2025-01-07,2024-06-26,1,1,false,false,false,false,false,false,false,false,false,,
97.126.10.168/31,Tukwila,Washington,WA,United States,US,North America,NA,47.47399,-122.26096,America/Los_Angeles,98178,819,5814043,20,high,high,high,AS209,"CenturyLink Communications, LLC",lumen.com,isp,,,,2025-01-07,2024-12-05,1,1,false,false,false,false,false,false,false,false,false,,
2c0f:fe38:2112:7600::/56,Nairobi,Nairobi County,30,Kenya,KE,Africa,AF,-1.28333,36.81667,Africa/Nairobi,00800,,184745,500,high,high,high,AS33771,Safaricom Limited,safaricom.co.ke,isp,,,,2025-01-07,,1,1,false,false,false,false,false,false,false,false,false,,
2600:1700:6fb1:800::/53,Rockingham,North Carolina,NC,United States,US,North America,NA,34.93932,-79.77395,America/New_York,28379,517,4488587,100,medium,medium,medium,AS7018,"AT&T Services, Inc.",att.com,isp,,,,2025-01-07,2024-08-12,1,1,false,false,false,false,false,false,false,false,false,,
2a02:5a0:3c3a:c800::/53,Nierstein,Rheinland-Pfalz,RP,Germany,DE,Europe,EU,49.87003,8.33647,Europe/Berlin,55283,12,2862485,5000,low,low,low,AS9063,VSE NET GmbH,vsenet.de,isp,,,,2025-01-07,2024-12-30,1,0.4,false,false,false,false,false,false,false,false,false,,
63.135.178.19,Cookeville,Tennessee,TN,United States,US,North America,NA,36.16284,-85.50164,America/Chicago,38502,659,4615145,20,high,high,high,AS19331,Twin Lakes Telephone Cooperative Corporation,twinlakes.net,isp,,,,2025-01-07,2024-12-31,1,0.6,false,false,false,false,false,false,false,false,false,,
2409:4071:2088:5300::/56,Bengaluru,Karnataka,KA,India,IN,Asia,AS,12.97194,77.59369,Asia/Kolkata,562114,,1277333,200,high,high,high,AS55836,Reliance Jio Infocomm Limited,jio.com,isp,Jio,405,840,2025-01-07,2024-11-18,1,1,false,false,false,true,false,false,false,false,false,,
185.204.79.14,Harpenden,England,ENG,United Kingdom,GB,Europe,EU,51.81684,-0.35706,Europe/London,AL5,6,2647451,20,high,high,high,AS198386,THRIVE OPERATIONS LIMITED,oni.co.uk,hosting,,,,2025-01-07,2024-12-26,1,0.8,false,false,true,false,false,false,false,false,false,,
2409:8a55:2402:2d2d::/64,Shenzhen,Guangdong,GD,China,CN,Asia,AS,22.54554,114.0683,Asia/Shanghai,518000,,1795565,5000,high,high,high,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,isp,,,,2025-01-07,2024-12-05,1,1,false,false,false,false,false,false,false,false,false,,
2409:8a44:9320:8b::/64,Zhumadian,Henan,HA,China,CN,Asia,AS,32.97944,114.02944,Asia/Shanghai,463000,,1783873,500,high,high,high,AS24445,"Henan Mobile Communications Co.,Ltd",chinamobile.com,isp,,,,2025-01-07,2025-01-03,1,0.6,false,false,false,false,false,false,false,false,false,,
87.155.197.160/28,Erfurt,Thuringia,TH,Germany,DE,Europe,EU,50.9787,11.03283,Europe/Berlin,99084,36,2929670,20,high,high,high,AS3320,Deutsche Telekom AG,telekom.de,isp,,,,2025-01-07,2024-11-28,1,1,false,false,false,false,false,false,false,false,false,,
2003:e7:2fff:2c83::/64,Nürnberg,Bavaria,BY,Germany,DE,Europe,EU,49.45421,11.07752,Europe/Berlin,90402,22,2861650,200,high,high,high,AS3320,Deutsche Telekom AG,telekom.de,isp,,,,,2025-01-03,1,0.6,false,false,false,false,false,false,false,false,false,,
86.244.114.128/27,Châteauroux,Centre,CVL,France,FR,Europe,EU,46.81248,1.69362,Europe/Paris,36000,36,3026204,10,high,high,high,AS3215,Orange S.A.,orange.com,isp,Orange,208,01,2025-01-07,2024-12-26,1,1,false,false,false,true,false,false,false,false,false,,
2001:44c8:4489:700::/56,Bangkok,Bangkok,10,Thailand,TH,Asia,AS,13.75398,100.50144,Asia/Bangkok,10200,,1609350,5000,low,low,medium,AS131445,Advance Wireless Network,ais.co.th,isp,AIS,520,03,2025-01-07,2023-04-12,1,1,false,false,false,true,false,false,false,false,false,,
177.129.44.101,Fortaleza,Ceará,CE,Brazil,BR,South America,SA,-3.71722,-38.54306,America/Fortaleza,60000-000,,3399415,500,high,high,high,AS28257,CONCEITOS NET SERVICOS DE COMUNICACAO E MULTIMIDIA,conceitosinformatica.com.br,isp,,,,2025-01-07,2024-12-16,1,0.8,false,false,false,false,false,false,false,false,false,,
2409:8a4c:5047:1800::/53,Hefei,Anhui,AH,China,CN,Asia,AS,31.86389,117.28083,Asia/Shanghai,230000,,1808722,5000,high,high,high,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,isp,,,,2025-01-07,2024-12-26,1,0.6,false,false,false,false,false,false,false,false,false,,
212.18.206.19,Merzig,Saarland,SL,Germany,DE,Europe,EU,49.44331,6.63874,Europe/Berlin,66663,17,2871675,20,high,high,high,AS8937,VSE NET GmbH,vsenet.de,isp,,,,2025-01-07,2024-12-16,1,0.6,false,false,false,false,false,false,false,false,false,,
121.223.148.112/31,Sydney,New South Wales,NSW,Australia,AU,Oceania,OC,-33.86785,151.20732,Australia/Sydney,1001,,2147714,50,high,high,high,AS1221,Telstra Limited,telstra.com.au,isp,,,,2025-01-07,2023-03-29,1,1,false,false,false,false,false,false,false,false,false,,
2409:8a55:f003:6a8::/61,Shenzhen,Guangdong,GD,China,CN,Asia,AS,22.54554,114.0683,Asia/Shanghai,518000,,1795565,5000,high,high,high,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,isp,,,,2025-01-07,2025-01-09,1,0.8,false,false,false,false,false,false,false,false,false,,
240e:341:98a1:9400::/54,Beijing,Beijing,BJ,China,CN,Asia,AS,39.9075,116.39723,Asia/Shanghai,100000,,1816670,5000,low,low,low,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,,,,2025-01-07,2025-01-03,1,0.4,false,false,false,false,false,false,false,false,false,,
2600:1009:b10f:7e00::/56,Day Heights,Ohio,OH,United States,US,North America,NA,39.17395,-84.22633,America/New_York,45150,515,4509882,200,high,high,high,AS6167,Verizon Business,verizonbusiness.com,isp,Verizon,310,012,2025-01-07,2025-01-03,1,0.4,false,false,false,true,false,false,false,false,false,,
191.102.244.112/28,Bragado,Buenos Aires,B,Argentina,AR,South America,SA,-35.11557,-60.48965,America/Argentina/Buenos_Aires,6640,,3863882,50,high,high,high,AS52477,ApInter,apinter.com.ar,isp,,,,2025-01-07,,1,1,false,false,false,false,false,false,false,false,false,,
2a01:cb09:b045:ac00::/55,Paris,Île-de-France,IDF,France,FR,Europe,EU,48.85341,2.3488,Europe/Paris,75000,75,2988507,5000,low,low,low,AS3215,Orange S.A.,orange.com,isp,Orange,208,01,2025-01-07,2024-12-08,1,0.8,false,false,false,true,false,false,false,false,false,,
101.174.81.200,Braidwood,New South Wales,NSW,Australia,AU,Oceania,OC,-35.44148,149.7998,Australia/Sydney,2622,,2174254,10,low,low,medium,AS1221,Telstra Limited,telstra.com.au,isp,,,,,2024-12-23,1,0.8,false,false,false,false,false,false,false,false,false,,
118.240.146.244/30,Tokyo,Tokyo,13,Japan,JP,Asia,AS,35.6895,139.69171,Asia/Tokyo,101-8656,,1850147,10,high,high,high,AS2527,Sony Network Communications Inc.,sonynetwork.co.jp,isp,,,,2025-01-07,,1,1,false,false,false,false,false,false,false,false,false,,
2a01:e0a:c77:2320::/59,Strasbourg,Grand Est,GES,France,FR,Europe,EU,48.58392,7.74553,Europe/Paris,67000,67,2973783,5000,high,high,high,AS12322,Free SAS,free.fr,isp,,,,,2024-12-26,1,0.6,false,false,false,false,false,false,false,false,false,,
85.105.179.116/31,Istanbul,Istanbul,34,Turkey,TR,Asia,AS,41.01384,28.94966,Europe/Istanbul,34096,,745044,20,high,high,high,AS9121,Turk Telekomunikasyon Anonim Sirketi,turktelekom.com.tr,isp,,,,2025-01-07,2024-12-26,1,0.6,false,false,false,false,false,false,false,false,false,,
24.70.125.26/31,West Kelowna,British Columbia,BC,Canada,CA,North America,NA,49.8625,-119.58333,America/Vancouver,V1Z,,7281936,10,high,high,high,AS6327,Shaw Communications Inc.,shaw.ca,isp,,,,2025-01-07,2024-03-08,1,1,false,false,false,false,false,false,false,false,false,,
73.220.223.110/31,Tracy,California,CA,United States,US,North America,NA,37.73987,-121.42618,America/Los_Angeles,95376,862,5403191,10,high,high,high,AS7922,"Comcast Cable Communications, LLC",comcast.com,isp,,,,2025-01-07,2023-12-09,1,1,false,false,false,false,false,false,false,false,false,,
2804:8e8:f33::/49,São Paulo,São Paulo,SP,Brazil,BR,South America,SA,-23.5475,-46.63611,America/Sao_Paulo,01000-000,,3448439,500,low,low,low,AS262399,GLP Telecomunicações Ltda.,glpnet.com.br,isp,,,,2025-01-07,2025-01-03,1,0.6,false,false,false,false,false,false,false,false,false,,
2a05:3580:f738:c000::/50,Saint Petersburg,St.-Petersburg,SPE,Russia,RU,Europe,EU,59.93863,30.31413,Europe/Moscow,195213,,498817,5000,medium,medium,medium,AS35807,SkyNet Ltd.,skynet.ru,isp,,,,2025-01-07,2023-12-22,1,1,false,false,false,false,false,false,false,false,false,,
82.44.231.81,London,England,ENG,United Kingdom,GB,Europe,EU,51.50853,-0.12574,Europe/London,E1W,6,2643743,10,high,high,high,AS5089,Virgin Media Limited,virginmedia.com,isp,,,,2025-01-10,2024-08-30,1,1,false,false,false,false,false,false,false,false,false,,
73.31.63.62,Bluefield,West Virginia,WV,United States,US,North America,NA,37.26984,-81.22232,America/New_York,24701,559,4799622,10,high,high,high,AS7922,"Comcast Cable Communications, LLC",comcast.com,isp,,,,2025-01-07,2023-07-06,1,1,false,false,false,false,false,false,false,false,false,,
167.172.226.40/29,Clifton,New Jersey,NJ,United States,US,North America,NA,40.8344,-74.1377,America/New_York,07014,501,5096699,50,high,high,high,AS14061,"DigitalOcean, LLC",digitalocean.com,hosting,,,,2025-01-07,,1,1,false,false,true,false,false,false,false,false,false,,
220.133.119.63,Banqiao,Taipei,TPE,Taiwan,TW,Asia,AS,25.01427,121.46719,Asia/Taipei,,,1670029,10,high,high,high,AS3462,Data Communication Business Group,hinet.net,isp,,,,2025-01-07,2024-11-16,1,1,false,false,false,false,false,false,false,false,false,,
240f:7a:d32e:400::/54,Hadano,Kanagawa,14,Japan,JP,Asia,AS,35.37111,139.22361,Asia/Tokyo,257-0011,,1863431,20,low,medium,medium,AS2516,KDDI CORPORATION,kddi.com,isp,,,,2025-01-07,2024-12-06,1,1,false,false,false,false,false,false,false,false,false,,
20.185.51.65,Sterling,Virginia,VA,United States,US,North America,NA,39.00622,-77.4286,America/New_York,20163,511,4787534,50,high,high,high,AS8075,Microsoft Corporation,microsoft.com,hosting,,,,2025-01-07,2024-12-13,1,0.8,false,false,true,false,false,false,false,false,false,,
103.204.189.139,Khanpur,Gujarat,GJ,India,IN,Asia,AS,23.28352,73.68152,Asia/Kolkata,389230,,12503492,10,high,high,high,AS135718,DISHAWAVES INFONET PVT. LTD,dishawaves.com,isp,,,,2025-01-07,2024-11-21,1,1,false,false,false,false,false,false,false,false,false,,
240f:b5:12ff:400::/54,Yamaguchi,Yamaguchi,35,Japan,JP,Asia,AS,34.18333,131.46667,Asia/Tokyo,800-0336,,1848689,100,low,low,low,AS2516,KDDI CORPORATION,kddi.com,isp,,,,2025-01-07,2024-12-29,1,0.8,false,false,false,false,false,false,false,false,false,,
2a00:23c5:e58c:6400::/54,Inverness,Scotland,SCT,United Kingdom,GB,Europe,EU,57.47908,-4.22398,Europe/London,IV2,9a,2646088,5000,low,low,low,AS2856,British Telecommunications PLC,bt.com,isp,,,,2025-01-07,2024-08-12,1,1,false,false,false,false,false,false,false,false,false,,
189.176.245.189,Ciudad del Carmen,Campeche,CAM,Mexico,MX,North America,NA,18.64592,-91.82991,America/Merida,24100,,3530599,10,high,high,high,AS8151,UNINET,telmex.com,isp,,,,2025-01-07,2024-05-07,1,1,false,false,false,false,false,false,false,false,false,,
240f:112:add2:4000::/50,Saitama,Saitama,11,Japan,JP,Asia,AS,35.90807,139.65657,Asia/Tokyo,330-0046,,6940394,10,low,low,low,AS2516,KDDI CORPORATION,kddi.com,isp,,,,2025-01-07,2024-08-12,1,1,false,false,false,false,false,false,false,false,false,,
77.167.184.128/29,Heerhugowaard,North Holland,NH,Netherlands,NL,Europe,EU,52.67144,4.84862,Europe/Amsterdam,1701,,2754659,20,high,high,high,AS1136,KPN B.V.,kpn.com,isp,,,,2025-01-07,2024-12-30,1,0.8,false,false,false,false,false,false,false,false,false,,
2401:d00:ff0:1002:4::/78,Singapore,,01,Singapore,SG,Asia,AS,1.28967,103.85007,Asia/Singapore,018989,,1880252,5000,high,high,high,AS133466,Robert Bosch GmbH,bosch.com,business,,,,2025-01-07,2024-01-03,1,1,false,false,false,false,false,false,false,false,false,,
174.205.108.144/30,Phoenix,Arizona,AZ,United States,US,North America,NA,33.44838,-112.07404,America/Phoenix,85001,753,5308655,20,high,high,high,AS6167,Verizon Business,verizonbusiness.com,isp,Verizon,310,012,2025-01-07,2024-11-12,1,1,false,false,false,true,false,false,false,false,false,,
2a05:45c2:607f:2c00::/56,Bukhara,Bukhara,BU,Uzbekistan,UZ,Asia,AS,39.77472,64.42861,Asia/Samarkand,,,1217662,5000,high,high,high,AS8193,"""Uzbektelekom"" Joint Stock Company",bkm.uz,isp,,,,2025-01-07,2024-09-10,1,1,false,false,true,false,false,false,false,false,false,,
2409:4081:493:8100::/56,Chiplūn,Maharashtra,MH,India,IN,Asia,AS,17.53339,73.50935,Asia/Kolkata,415804,,1274119,200,high,high,high,AS55836,Reliance Jio Infocomm Limited,jio.com,isp,,,,2024-12-15,2025-01-03,1,0.2,false,false,false,false,false,false,false,false,false,,
148.210.233.136/29,Ciudad Juárez,Chihuahua,CHH,Mexico,MX,North America,NA,31.72024,-106.46084,America/Ciudad_Juarez,32030,,4013708,10,medium,medium,medium,AS2904,Universidad Autonoma De Ciudad Juarez,uacj.mx,education,,,,2025-01-07,2024-06-27,1,1,false,false,false,false,false,false,false,false,false,,
2003:d7:d716:400::/54,Schmalkalden,Thuringia,TH,Germany,DE,Europe,EU,50.72136,10.44386,Europe/Berlin,98574,36,2838059,5,medium,medium,medium,AS3320,Deutsche Telekom AG,telekom.de,isp,,,,,2023-08-22,1,1,false,false,false,false,false,false,false,false,false,,
193.184.13.92/30,Porvoo,Uusimaa,18,Finland,FI,Europe,EU,60.39233,25.66507,Europe/Helsinki,06100,,660561,500,low,medium,medium,AS719,Elisa Oyj,elisa.fi,isp,,,,2025-01-07,2024-12-05,1,1,false,false,false,false,false,false,false,false,false,,
240e:361:a277:1e00::/56,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,,1796236,5000,low,low,low,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn,isp,,,,2025-01-07,2024-12-26,1,0.6,false,false,false,false,false,false,false,false,false,,
82.148.207.38/31,Almere Stad,Flevoland,FL,Netherlands,NL,Europe,EU,52.37025,5.21413,Europe/Amsterdam,1315,,2759879,10,high,high,high,AS29396,Eurofiber UNET,eurofiber.com,hosting,,,,2025-01-07,2023-11-19,1,1,false,false,true,false,false,false,false,false,false,,
62.7.52.125,Birmingham,England,ENG,United Kingdom,GB,Europe,EU,52.48142,-1.89983,Europe/London,B1,3w,2655603,20,high,high,high,AS2856,British Telecommunications PLC,bt.com,isp,,,,2025-01-07,2024-07-18,1,1,false,false,false,false,false,false,false,false,false,,
2409:4073:f:5600::/56,Kanayannur,Kerala,KL,India,IN,Asia,AS,9.96667,76.26667,Asia/Kolkata,683514,,12501153,200,high,high,high,AS55836,Reliance Jio Infocomm Limited,jio.com,isp,,,,2025-01-07,2024-09-11,1,1,false,false,false,false,false,false,false,false,false,,
2a0a:a547:fabd:800::/53,Köln,North Rhine-Westphalia,NW,Germany,DE,Europe,EU,50.93333,6.95,Europe/Berlin,50667,10,2886242,20,low,low,low,AS8422,NetCologne Gesellschaft fur Telekommunikation mbH,netcologne.de,isp,,,,2025-01-08,,1,1,false,false,false,false,false,false,false,false,false,,
2409:8a55:a602:ef50::/63,Shanghai,Shanghai,SH,China,CN,Asia,AS,31.22222,121.45806,Asia/Shanghai,200000,,1796236,5000,high,high,high,AS9808,"China Mobile Communications Group Co., Ltd.",10086.cn,isp,,,,2025-01-07,2024-08-10,1,1,false,false,false,false,false,false,false,false,false,,
240f:d3:707:8000::/49,Nagoya,Aichi,23,Japan,JP,Asia,AS,35.18147,136.90641,Asia/Tokyo,460-0002,,1856057,20,low,low,low,AS2516,KDDI CORPORATION,kddi.com,isp,,,,2025-01-07,2024-12-06,1,1,false,false,false,false,false,false,false,false,false,,
2605:e000:5fc0:bb:d800:8000::/82,Cypress,California,CA,United States,US,North America,NA,33.81696,-118.03729,America/Los_Angeles,90630,803,5341256,100,high,high,high,AS20001,Charter Communications Inc,charter.com,isp,,,,,2023-05-28,1,1,false,false,false,false,false,false,false,false,false,,
