start_ip,end_ip,country,country_name,continent,continent_name,asn,as_name,as_domain
100.144.188.160,100.144.188.175,SA,Saudi Arabia,AS,Asia,AS21928,"T-Mobile USA, Inc.",t-mobile.com
180.87.130.248,180.87.130.255,HK,Hong Kong,AS,Asia,AS6453,TATA COMMUNICATIONS (AMERICA) INC,tatacommunications.com
2001:2034:0:10e::2,2001:2034:0:110::,DE,Germany,EU,Europe,AS1299,Arelion Sweden AB,arelion.com
178.253.47.23,178.253.47.24,DE,Germany,EU,Europe,AS202492,SILVERHILL GROUP HOLDING LTD,sgholding.org
2803:5ce0:800::,2803:5ce0:8ff:ffff:ffff:ffff:ffff:ffff,EC,Ecuador,SA,South America,AS19114,Otecel S.A.,telefonica.com.ec
200.30.185.0,200.30.185.255,HN,Honduras,NA,North America,AS23383,METRORED S.A. DE C.V.,metrored.hn
2a09:bac5:4127:300::,2a09:bac5:4127:6ff:ffff:ffff:ffff:ffff,US,United States,NA,North America,AS13335,"Cloudflare, Inc.",cloudflare.com
107.154.117.160,107.154.117.162,CH,Switzerland,EU,Europe,AS19551,Incapsula Inc,incapsula.com
104.44.17.186,104.44.17.186,US,United States,NA,North America,AS8075,Microsoft Corporation,microsoft.com
193.16.208.0,193.16.210.255,RU,Russia,EU,Europe,AS30831,LLC MMK-Informservice,mmk.ru
157.240.75.72,157.240.75.73,KE,Kenya,AF,Africa,AS32934,"Facebook, Inc.",facebook.com
2a0d:2dc1:3355::,2a0d:2dc1:3355:f7ff:ffff:ffff:ffff:ffff,IN,India,AS,Asia,AS213220,Delta Ltd,deltainfocom.com
2a02:26f7:e644:4000::,2a02:26f7:e644:4000:ffff:ffff:ffff:ffff,GL,Greenland,NA,North America,AS36183,"Akamai Technologies, Inc.",akamai.com
142.251.48.140,142.251.48.140,DE,Germany,EU,Europe,AS15169,Google LLC,google.com
2001:861:c61:4f00::,2001:861:c61:51ff:ffff:ffff:ffff:ffff,NL,Netherlands,EU,Europe,AS5410,Bouygues Telecom SA,bouyguestelecom.fr
161.199.201.0,161.199.201.255,US,United States,NA,North America,AS399345,American Airlines Federal Credit Union,aacreditunion.org
45.60.133.148,45.60.133.148,NL,Netherlands,EU,Europe,AS19551,Incapsula Inc,incapsula.com
165.220.227.208,165.220.227.223,GB,United Kingdom,EU,Europe,AS7155,"ViaSat,Inc.",viasat.com
93.93.100.91,93.93.100.94,NO,Norway,EU,Europe,AS2914,"NTT America, Inc.",ntt.com
2604:880:64::,2604:880:64:ffff:ffff:ffff:ffff:ffff,US,United States,NA,North America,AS29802,"HIVELOCITY, Inc.",hivelocity.net
45.223.175.235,45.223.175.235,US,United States,NA,North America,AS19551,Incapsula Inc,incapsula.com
36.92.146.55,36.92.146.55,SG,Singapore,AS,Asia,AS7713,PT Telekomunikasi Indonesia,telin.net
87.121.18.0,87.121.18.255,BG,Bulgaria,EU,Europe,AS34569,Networx-Bulgaria Ltd.,networx.bg
94.23.169.223,94.23.169.223,BE,Belgium,EU,Europe,AS16276,OVH SAS,ovhcloud.com
209.12.122.0,209.12.122.255,US,United States,NA,North America,AS26831,"Cameron Communications, LLC",camtel.com
240e:343:d1dd:1400::,240e:343:d1de:e9ff:ffff:ffff:ffff:ffff,ID,Indonesia,AS,Asia,AS140903,CHINA TELECOM,ct1000.com
69.80.3.0,69.80.4.143,BB,Barbados,NA,North America,AS15344,Karib Cable,discoverflow.co
100.250.97.76,100.250.97.87,SA,Saudi Arabia,AS,Asia,AS21928,"T-Mobile USA, Inc.",t-mobile.com
185.25.28.198,185.25.28.199,US,United States,NA,North America,AS45566,Google Singapore Pte. Ltd.,google.com
2a09:bac5:41a1:1900::,2a09:bac5:41a1:1aff:ffff:ffff:ffff:ffff,US,United States,NA,North America,AS13335,"Cloudflare, Inc.",cloudflare.com
2a01:4f9:3051:1970::,2a01:4f9:3051:197f:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe,AS24940,Hetzner Online GmbH,hetzner.de
2a09:bac1:1480:3308::,2a09:bac1:1480:3308:ffff:ffff:ffff:ffff,CA,Canada,NA,North America,AS13335,"Cloudflare, Inc.",cloudflare.com
2001:798:99:1::105,2001:798:99:1::106,NL,Netherlands,EU,Europe,AS20965,GEANT Vereniging,geant.org
104.44.53.225,104.44.53.225,US,United States,NA,North America,AS8075,Microsoft Corporation,microsoft.com
2620:0:1cff:dead:bef1:100:4:131,2620:0:1cff:dead:bef1:100:4:14d,DE,Germany,EU,Europe,AS32934,"Facebook, Inc.",facebook.com
2a01:111:f400:8400::,2a01:111:f400:8bff:ffff:ffff:ffff:ffff,NL,Netherlands,EU,Europe,AS8075,Microsoft Corporation,microsoft.com
173.46.88.0,173.46.91.255,CA,Canada,NA,North America,AS852,TELUS Communications Inc.,telus.com
85.196.0.0,85.196.5.255,SA,Saudi Arabia,AS,Asia,AS39891,Saudi Telecom Company JSC,stc.com.sa
200.26.190.0,200.26.190.255,BR,Brazil,SA,South America,AS211439,Jurgita Jurgaitiene trading as LOCOTORPI,simoresta.lt
100.129.207.232,100.129.207.233,US,United States,NA,North America,AS21928,"T-Mobile USA, Inc.",t-mobile.com
213.115.5.69,213.115.5.70,SE,Sweden,EU,Europe,AS2119,Telenor Norge AS,telenor.no
98.245.40.50,98.245.40.50,PH,Philippines,AS,Asia,AS33652,"Comcast Cable Communications, LLC",comcast.com
181.37.240.52,181.37.240.79,DO,Dominican Republic,NA,North America,AS28118,ALTICE DOMINICANA S.A.,altice.com.do
45.159.48.0,45.159.50.255,JP,Japan,AS,Asia,AS3258,xTom Pty Ltd,xtom.com
2606:f240:f00:2b00::,2606:f240:f00:2bff:ffff:ffff:ffff:ffff,DE,Germany,EU,Europe,AS36231,"Tempest Hosting, LLC",tempest.net
194.105.50.88,194.105.50.127,BA,Bosnia and Herzegovina,EU,Europe,AS12835,Trentino Digitale SPA,trentinonetwork.it
4.69.165.208,4.69.165.223,SE,Sweden,EU,Europe,AS3356,"Level 3 Parent, LLC",lumen.com
46.29.40.0,46.29.47.255,DE,Germany,EU,Europe,AS29394,Toni Mueller trading as oeko.net Toni Mueller IT,oeko.net
2602:ffe2:ffe::,2602:ffe2:fff:ffff:ffff:ffff:ffff:ffff,US,United States,NA,North America,AS53334,"Total Uptime Technologies, LLC",totaluptime.com
63.242.0.0,63.242.255.255,US,United States,NA,North America,AS7018,"AT&T Services, Inc.",att.com
2001:2035:0:25ae::1,2001:2035:0:25ae::1,SG,Singapore,AS,Asia,AS1299,Arelion Sweden AB,arelion.com
61.153.20.0,61.153.95.255,CN,China,AS,Asia,AS4134,CHINANET-BACKBONE,chinatelecom.com.cn
151.177.0.0,151.177.254.127,SE,Sweden,EU,Europe,AS1257,Tele2 Sverige AB,tele2.se
77.39.116.0,77.39.127.255,RU,Russia,EU,Europe,AS12683,PJSC Rostelecom,rostelecom.ru
134.159.185.0,134.159.186.255,HK,Hong Kong,AS,Asia,AS4637,Telstra Global,telstraglobal.com
100.246.204.224,100.246.204.231,US,United States,NA,North America,AS21928,"T-Mobile USA, Inc.",t-mobile.com
139.194.40.184,139.194.40.191,ID,Indonesia,AS,Asia,AS23700,Linknet-Fastnet ASN,firstmedia.com
2a0d:2dc6:a880:3500::,2a0d:2dc6:a881:b8ff:ffff:ffff:ffff:ffff,IN,India,AS,Asia,AS213220,Delta Ltd,deltainfocom.com
2a0d:2dc6:d515:7d00::,2a0d:2dc6:d516:ffff:ffff:ffff:ffff:ffff,IN,India,AS,Asia,AS213220,Delta Ltd,deltainfocom.com
100.243.37.92,100.243.37.93,US,United States,NA,North America,AS21928,"T-Mobile USA, Inc.",t-mobile.com
203.212.64.0,203.212.64.255,IN,India,AS,Asia,AS131256,MGRM DIGITAL CLOUD SERVICES PRIVATE LIMITED,mgrm.com
100.232.199.4,100.232.199.5,US,United States,NA,North America,AS21928,"T-Mobile USA, Inc.",t-mobile.com
2a02:8389:20c3:2c00::,2a02:8389:20c3:2fff:ffff:ffff:ffff:ffff,AT,Austria,EU,Europe,AS8412,T-Mobile Austria GmbH,t-mobile.at
213.244.137.0,213.244.137.255,NL,Netherlands,EU,Europe,AS204933,Epic Den Bosch B.V.,epic.com
147.243.85.128,147.243.85.159,DE,Germany,EU,Europe,AS8075,Microsoft Corporation,microsoft.com
2001:2035:0:13f3::2,2001:2035:0:13f6::,DE,Germany,EU,Europe,AS1299,Arelion Sweden AB,arelion.com
2409:4061:6e09:ea00::,2409:4061:6e09:efff:ffff:ffff:ffff:ffff,IN,India,AS,Asia,AS55836,Reliance Jio Infocomm Limited,jio.com
201.182.244.0,201.182.247.255,BR,Brazil,SA,South America,AS267550,Chip News Provedor de Internet Ltda,chipnews.com.br
2a09:bac1:1a60:29::,2a09:bac1:1a60:2f:ffff:ffff:ffff:ffff,US,United States,NA,North America,AS13335,"Cloudflare, Inc.",cloudflare.com
100.129.29.52,100.129.29.55,SA,Saudi Arabia,AS,Asia,AS21928,"T-Mobile USA, Inc.",t-mobile.com
199.19.8.0,199.19.9.255,US,United States,NA,North America,AS32703,Zayo Bandwidth,zayo.com
93.191.232.0,93.191.239.255,SE,Sweden,EU,Europe,AS198568,ATEA Sverige AB,atea.se
2604:d600:ff0c:ff::,2604:d600:ff0c:ff:ffff:ffff:ffff:ffff,MX,Mexico,NA,North America,AS32098,Transtelco Inc,transtelco.net
185.150.92.0,185.150.95.255,BG,Bulgaria,EU,Europe,AS44598,GIGA FIBERNET ltd.,gigafibernet.co.in
45.13.105.220,45.13.105.223,IT,Italy,EU,Europe,AS2027,MilkyWan Association,milkywan.fr
212.111.208.0,212.111.208.255,UA,Ukraine,EU,Europe,AS12687,User Association of Ukrainian Research and Academic Network URAN,uran.ua
177.238.128.0,177.238.143.255,MX,Mexico,NA,North America,AS28509,Cablemas Telecomunicaciones SA de CV,izzi.mx
