start_ip,end_ip,asn,name,domain
2600:100b:f000::,2600:100b:f00f:ffff:ffff:ffff:ffff:ffff,AS6167,Verizon Business,verizonbusiness.com
45.143.100.0,45.143.103.255,AS210218,Open Fiber S.P.A.,openfiber.it
2804:32c4:3f::,2804:32c4:3f:ffff:ffff:ffff:ffff:ffff,AS262693,WCOM COM E SERV TELECOM LTDA,wcom.srv.br
80.249.240.0,80.249.255.255,AS44212,Adelphi Net1 Ltd,net1.ie
209.53.126.0,209.53.126.255,AS21723,GOCO TECHNOLOGY LIMITED PARTNERSHIP,goco.ca
103.145.92.0,103.145.92.255,AS139799,"Beijing Dajia Internet Information Technology Co., Ltd.",kuaishou.com
27.111.72.0,27.111.75.255,AS24186,RailTel Corporation of India Ltd,railtelindia.com
2801:11:b800::,2801:11:b800:ffff:ffff:ffff:ffff:ffff,AS64113,FALABELLA TECNOLOGIA CORPORATIVA LTDA,falabella.com
156.239.19.0,156.239.19.255,AS22773,Cox Communications Inc.,cox.com
38.40.0.0,38.40.63.255,AS399898,Conexon Connect,conexonconnect.com
2a0d:4cc0::,2a0d:4cc7:ffff:ffff:ffff:ffff:ffff:ffff,AS30823,aurologic GmbH,aurologic.com
2408:8957:3210::,2408:8957:323f:ffff:ffff:ffff:ffff:ffff,AS17816,China Unicom IP network China169 Guangdong province,chinaunicom.cn
45.163.52.0,45.163.55.255,AS268550,Campos Gerais Telecom Ltda,telecomcamposgerais.com.br
117.85.64.0,117.85.71.255,AS138950,Jiangsu Wuxi International IDC network,chinatelecom.cn
76.11.0.0,76.11.127.255,AS11260,EastLink,eastlink.ca
170.254.148.0,170.254.151.255,AS28310,SMART TELECOMUNICACOES E SERVICOS LTDA.,smart.net.br
74.116.208.0,74.116.211.255,AS400830,Bayfield Wireless,privateip.network
204.61.218.0,204.61.219.255,AS26330,Avfuel Corporation,avfuel.com
2804:717c:f000::,2804:717c:ffff:ffff:ffff:ffff:ffff:ffff,AS270792,luciano comin cardozo-me,linknet.com.br
193.164.28.0,193.164.28.255,AS210216,HCL Technologies UK Limited,hcl.com
77.93.64.0,77.93.79.255,AS43293,Proxility B.V.,proxility.net
63.149.171.0,63.149.187.255,AS209,"CenturyLink Communications, LLC",lumen.com
216.249.64.0,216.249.95.255,AS11550,"Smithville Digital, LLC",smithville.com
109.160.2.0,109.160.2.255,AS56906,Osceola Ltd.,osceola.eu
2001:43f8:960::,2001:43f8:960:ffff:ffff:ffff:ffff:ffff,AS37691,Thought Express Semantic Technology,thoughtexpress.com
152.44.130.0,152.44.132.255,AS54858,Wave Broadband,wavebroadband.com
2a06:de05:633f::,2a06:de05:633f:ffff:ffff:ffff:ffff:ffff,AS53667,FranTech Solutions,frantech.ca
2a0f:d940::,2a0f:d947:ffff:ffff:ffff:ffff:ffff:ffff,AS60781,LeaseWeb Netherlands B.V.,leaseweb.com
2a09:3d03::,2a09:3d05:ffff:ffff:ffff:ffff:ffff:ffff,AS204916,"RACKTECH CO., LTD.",ipaddr.space
212.113.124.0,212.113.124.255,AS6672,LIMITED LIABILITY COMPANY RELCOM-SPB,spb.ru
185.253.21.0,185.253.23.255,AS21030,Docker LTD,cdnnow.pro
64.42.144.0,64.42.151.255,AS397545,Purple Cow Internet Inc,purplecowinternet.com
2804:1ac4::,2804:1ac4:3:ffff:ffff:ffff:ffff:ffff,AS61884,OLLA COMUNICACAO LTDA,ollatelecom.com.br
87.98.128.0,87.98.255.255,AS16276,OVH SAS,ovhcloud.com
2607:c200:1106::,2607:c200:1106:ffff:ffff:ffff:ffff:ffff,AS6461,Zayo Bandwidth,zayo.com
175.126.189.0,175.126.224.255,AS9318,SK Broadband Co Ltd,skbroadband.com
2402:3a80:41e0::,2402:3a80:41e5:ffff:ffff:ffff:ffff:ffff,AS38266,Vodafone Idea Ltd,vodafoneidea.com
151.243.206.0,151.243.207.255,AS57043,HOSTKEY B.V.,hostkey.com
164.30.0.0,164.30.39.255,AS6878,T-Systems International GmbH,t-systems.de
204.217.207.0,204.217.207.255,AS212238,Datacamp Limited,datacamp.co.uk
177.105.0.0,177.105.63.255,AS52853,UFLA - UNIVERSIDADE FEDERAL DE LAVRAS,ufla.br
213.242.228.0,213.242.228.255,AS203407,JSC RUSSIAN COPPER COMPANY,rcc-group.ru
206.15.201.0,206.15.201.255,AS13839,Piper Sandler Companies,pipersandler.com
104.252.232.0,104.252.232.255,AS262287,Latitude.sh LTDA,latitude.sh
2a04:f180::,2a04:f187:ffff:ffff:ffff:ffff:ffff:ffff,AS42695,Cleura AB,cleura.com
193.246.248.0,193.246.251.255,AS3303,Swisscom (Schweiz) AG,swisscom.ch
103.228.124.0,103.228.124.255,AS151415,Sun Pharmaceutical Industries Ltd,sunpharma.com
2001:df7:780::,2001:df7:780:ffff:ffff:ffff:ffff:ffff,AS141667,PT Amboro Integrasi Teknologi Inovasi,aiti.id
185.205.204.0,185.205.204.255,AS9009,M247 Europe SRL,m247.com
38.83.57.0,38.83.61.255,AS174,Cogent Communications,cogentco.com
49.212.117.0,49.212.119.255,AS9371,SAKURA Internet Inc.,sakura.ad.jp
185.165.46.0,185.165.46.255,AS203248,Burak Buylu trading as BurtiNET Internet Hizmetleri,burtinet.com
185.90.208.0,185.90.211.255,AS202305,JOAN GRAU FERRI trading as Wirered,wirered.es
185.72.212.0,185.72.215.255,AS201500,Fibrasur Operadores S.L.,pedreratv.com
2804:2290::,2804:2290:8ff:ffff:ffff:ffff:ffff:ffff,AS264108,M R REDES DE TELECOMUNICAÇOES LTDA,provedorworldnet.com.br
216.107.136.0,216.107.136.255,AS396356,Latitude.sh,latitude.sh
185.171.76.0,185.171.79.255,AS62336,PURtel.com GmbH,purtel.com
95.140.88.0,95.140.91.255,AS31500,Global Network Management Inc,gblnet.net
188.35.16.0,188.35.23.255,AS42148,Beirel Telecom LLC,beirel.ru
91.83.226.0,91.83.251.255,AS12301,Invitech ICT Services Kft.,invitech.hu
76.10.0.0,76.10.1.255,AS23473,PAVLOV MEDIA INC,pavlovmedia.com
81.169.191.0,81.169.191.255,AS6786,Cronon GmbH,cronon.net
45.130.44.0,45.130.44.255,AS202270,Infinity IT B.V.,infinity.nl
2a13:2200::,2a13:2200:1:ffff:ffff:ffff:ffff:ffff,AS131642,"Pittqiao Network Information Co.,Ltd.",pni.com.tw
